evID,heatFlow,crustalThick,mantleThick,elevation,strainRate,nAftershocks
12826,0.0845312582946183,27645.1838213826,60794.4325555643,-300.204974330316,236.110286616799,0
12827,0.0656704781018734,21309.8717098322,98026.1407677567,-4358.92511969905,549.145738642775,1
12828,0.05,7734.44266955547,102881.269056616,-7085.87474842996,8.82130089210297,0
12829,0.0674093052579273,23667.9116961592,100628.428662077,-3580.6848155598,422.707121155471,1
12830,0.0894890849050597,28124.4874437101,57243.673384817,-884.370306564413,152.059022157224,1
12831,0.0796678871964897,29672.2780442065,82850.237051327,-513.353321170485,120.632310565715,0
12832,0.0631157183918952,12163.8899530886,105263.182932311,-4757.47111893714,242.92385151307,0
12833,0.0809746366742546,28922.8955285532,44854.0694661823,-122.142271453216,189.714877265739,0
12834,0.100370980513258,24261.280361168,55292.8035961679,-1702.32765775095,209.263339765922,1
12835,0.0946878689059921,22880.4151883627,65831.9100194229,-2390.54810339534,225.456051304528,0
12836,0.0940604124529081,25011.9619721391,61206.9441186264,-1822.62550485293,287.845962706677,0
12837,0.0835564147077932,26197.3791686029,68716.2725171168,-1624.42848348938,158.140955230677,0
12838,0.0792912110892778,19020.6932031272,91801.9712816004,-3847.08656883199,304.304393877735,0
12839,0.0720479082650927,23485.9841792216,84850.9071418856,-2861.24669466063,472.188343916043,0
12840,0.0724683973661423,23202.2432415386,39851.6841702006,-1625.54472886902,625.395041342565,0
12841,0.0744074546766554,23595.5336993279,39763.4976466346,-764.936977911156,357.428275058616,0
12842,0.0697121465380833,19310.3701997769,39044.3542480997,-2289.98717790876,959.921707547817,0
12843,0.072398229294243,29257.0339338021,52531.1691775061,80.576872308834,52.6218976934575,0
12844,0.0771440273848232,25603.7218242574,75652.5531963943,-1585.06610421845,350.548595619144,0
12845,0.108315813028312,29510.5744987713,33958.5852232081,-91.9152961543288,102.746862619595,12
12846,0.108384943879093,29465.4780278043,33972.9666696637,-98.6101599657775,101.142352585949,0
12847,0.10795434472643,29648.1721225957,34020.6551996497,-67.2245879031466,107.553034936231,1
12848,0.108873651232439,29540.6705968811,33523.90155439,-104.552804905183,90.4108095992704,2
12849,0.107976867948923,29682.2822526504,33957.1231966856,-64.2795221292275,105.955118654781,1
12850,0.108423281149559,29587.47288887,33775.4574579795,-86.8814833857841,98.4797579152064,1
12851,0.108780806050194,29506.0117494093,33637.6941956076,-105.563883231568,90.8938254140607,1
12852,0.108370608099298,29606.9544539656,33785.2978012723,-83.343341645042,99.8817192484059,2
12853,0.108028076212,29537.5830865378,34123.3454796906,-80.9291448542245,111.463577570132,0
12854,0.108398526029226,29606.0021445189,33766.9799087539,-84.2340514348041,99.0256089180408,1
12855,0.074539415623746,25463.7087503153,41899.4987056365,-919.404425585171,72.4002993357548,1
12856,0.108201375535328,29512.0218531506,34037.1048734561,-88.5222203685191,106.325658344747,0
12857,0.05,7909.08476761003,96458.3701900007,-7590.2526798012,70.7260482875796,0
12858,0.0748653012093531,22312.0176423557,44118.5552492323,-1949.91665041148,78.0658657256305,0
12859,0.107976470912599,29667.0671898558,33978.6705582553,-65.8664809171976,106.625733891954,2
12860,0.0707287061641899,22334.8462902224,84914.6930343176,-3295.07195290309,410.542664680517,0
12861,0.0677155258870855,24637.1829686026,103031.387711278,-3327.50905343925,262.168124255075,0
12862,0.0901688048858701,28928.3766865304,52157.4762942295,-73.3767600715873,136.022085601217,0
12863,0.108459660200397,29841.6795482726,33394.5181525166,-61.2097044605372,102.023610456027,1
12864,0.0747441718601268,27165.8251268039,46838.3660887101,-106.936084295692,191.612282687198,0
12865,0.107764190566258,29684.1331990595,34104.2213777055,-58.0617491061171,108.484621292109,2
12866,0.104010764546396,25286.9051610066,49545.183592021,-1429.98726259291,186.832810087071,0
12867,0.074245544228259,25140.0247628666,41438.6646236201,-1124.68932712149,67.756479735837,1
12868,0.0742119774365164,25050.3234947574,41499.4081417464,-1157.03418653698,70.6800031171444,0
12869,0.108441053417162,29543.1458215441,33824.910343038,-92.0409749249553,98.4620201165333,2
12870,0.108827166962261,29555.5198480645,33535.8612849892,-101.676521152185,90.5466487392363,0
12871,0.108530612431701,29624.5850726521,33648.0399635453,-86.0229729274102,94.6967091151591,0
12872,0.107862430455939,29683.7296070298,34035.6428469336,-60.8864463434161,106.391318432941,0
12873,0.0830809716779143,28548.6384893415,68747.9520073338,-355.893369225922,40.3799657853031,0
12874,0.108768031453703,29500.061314439,33655.0027825646,-105.827126044053,90.9641732332497,0
12875,0.0665037745793785,21554.6737993762,96165.8396702037,-4171.52038302075,585.150934838535,0
12876,0.10859319790906,29881.3365212679,33245.0990318236,-60.8260931114322,98.8508361235441,0
12877,0.0800410479154983,29801.2780972481,82467.8516514175,-489.504915264329,135.233558811035,0
12878,0.0937799834530193,29776.608729223,47290.1893493373,-56.5091533876232,122.798465689428,1
12879,0.0657695528798204,20136.5817254304,93412.8227549291,-4569.12121102576,493.181926909574,0
12880,0.080955585456886,28063.7202660592,72075.9768334834,-485.145693843112,347.483249122687,0
12881,0.0708685532432956,19723.0958400725,98383.3778766451,-3791.99381746694,369.02992080282,1
12882,0.0716810147002414,20000.1496274936,96722.8191002422,-3674.67505517151,366.476893143834,1
12883,0.108572866141424,29482.1563370441,33817.3909394183,-102.180501037913,95.2427461848296,1
12884,0.0657458407402462,21642.862957618,98949.0571206319,-4276.82032886286,485.415929935491,0
12885,0.080489123514328,28560.4721249776,75583.2524158626,-497.627137717952,120.532430252609,1
12886,0.108586955204997,29469.3946105598,33825.3134477714,-103.920027693892,95.0374252820596,1
12887,0.0837957400502246,26018.2319315904,69900.0924168851,-1885.56562586816,193.158612230533,1
12888,0.107974225533763,29615.5630194044,34052.244456879,-71.2129313348471,108.899755559375,2
12889,0.108994127185404,29390.6611661178,33648.7950130564,-123.721989131464,90.4258202104434,1
12890,0.107846356210748,29620.4160195408,34135.4571464289,-67.0817136272867,109.640659400574,0
12891,0.0828279713032621,25168.9900116451,73103.3113503054,-2173.78957286295,253.498404878702,0
12892,0.0779342484676147,26575.8088763706,76485.7738635199,-1252.25376971119,348.862638519984,0
12893,0.0718470803177951,24388.3061712854,88673.7029252117,-2704.91440381199,353.391602105413,0
12894,0.0746432463353011,24945.7165579142,43422.0481829971,-953.566520313701,69.2594156797772,0
12895,0.108870748620061,29498.5225071569,33584.8599053588,-108.897870588601,90.561071195825,2
12896,0.108412081217369,29538.2391489233,33852.1600494712,-91.7358391889343,99.4215502227411,0
12897,0.0948614741035687,27755.5481070081,43052.4129787207,-974.582159809977,823.516570484501,-1
12898,0.0797821200790135,25848.0621963761,70395.5118965376,-1102.17044986965,205.380618333735,0
12899,0.0949065635274826,27743.1162047968,43001.1858220348,-978.978552349666,806.836392465093,-1
12900,0.094863704069097,27745.1015729901,43084.4911106934,-975.741866583259,874.182878399197,-1
12901,0.0757432046144647,25973.4678379441,72123.2815122479,-898.311611489449,152.457532709811,0
12902,0.108719575482902,29542.9788078043,33629.1158701987,-99.9466880883547,91.0154626554073,1
12903,0.0948732266497724,27751.8658610875,43040.6162138232,-975.770427849368,821.483100116147,-1
12904,0.10873959312934,29550.1559109296,33604.9948566335,-99.7597292098812,90.9122956565071,0
12905,0.082140350879375,26727.0311984267,65111.1940873062,-680.058271040966,181.940609638363,0
12906,0.0947602266519291,27814.394886068,43058.5520145774,-961.745677687495,698.976647962105,-1
12907,0.0997580218577072,24291.0113028818,57697.2841262446,-1989.62121294413,200.335108079294,0
12908,0.0946373948687831,27878.3090754981,43092.3246773246,-946.889339104113,587.049962722239,-1
12909,0.0948409641429114,27764.5170980955,43064.0479804238,-972.264738324061,813.747331218434,-1
12910,0.0947050774619151,27818.1117098233,43161.6533807273,-957.469506394198,718.864016941953,-1
12911,0.0820751429378135,25011.3183412544,74581.3963499443,-2290.37132526854,230.042149105578,0
12912,0.0947439486415312,27792.3705662139,43170.3806276965,-962.699479416051,776.028174971959,-1
12913,0.050090145324006,9114.45660071936,108571.336729898,-8381.73190469463,204.835407754288,0
12914,0.0946391688727168,27847.6620556689,43196.4775042391,-949.952665213202,657.52424949491,-1
12915,0.0948209913676788,27775.4368795415,43067.683669533,-969.798534325642,792.786853678004,-1
12916,0.0947641493975611,27791.5510276734,43130.7075911165,-964.213873746563,779.373770867362,-1
12917,0.10892053253894,29541.0364084923,33490.3944622211,-105.842129870209,90.069106878167,0
12918,0.0726256839923373,25441.589196589,89829.8556299105,-2356.98032233883,198.199857307442,1
12919,0.0948592441380403,27765.994641026,43020.3348467482,-973.422453036692,772.8502625699,-1
12920,0.087733238653283,27790.8890396013,59121.5619823759,-835.215725184428,151.238253539996,2
12921,0.0829757231946094,28833.7330274891,44570.3310314804,-162.465177799285,115.383610260756,0
12922,0.088334687226148,30380.3936248136,63436.0348311562,-19.7225515627599,68.2352827237596,0
12923,0.0743989437016571,10407.2305756076,82393.043134005,-3089.4665058543,11.7498634389084,0
12924,0.0686590859580949,23103.8962570265,94569.7209607951,-3494.79263669546,699.594757385223,0
12925,0.107715994792674,29702.4795489028,34112.4973745643,-54.7696546726247,108.877978061893,0
12926,0.0501416276197336,9062.15383849757,107322.700557006,-8381.33718590067,218.412193949695,0
12927,0.0842244275145246,26400.8310054225,67511.2508914761,-1556.43468969098,156.691805783376,0
12928,0.107155450826725,27081.647726303,38170.4680323259,-314.188654070827,160.471594838994,0
12929,0.0814902014475368,25235.4943767478,74575.3901555948,-2211.48611573095,201.30282393715,0
12930,0.0860445172207527,27598.792590918,60102.3909130096,-642.099064440977,194.624240676118,0
12931,0.068092007671559,23991.7061488909,99536.8997027358,-3401.31771963135,396.896519528756,0
12932,0.107159613982204,26688.5094299522,38717.0745799215,-355.602150426084,203.444451524011,0
12933,0.0866067931519672,28042.2985441461,57331.7046451422,-254.822376677701,199.89529405477,1
12934,0.0867512952289987,27472.7307922304,61015.2762838211,-956.79283281309,155.871140271043,1
12935,0.0738779362280861,23944.2367706046,83045.4738664841,-2182.92906710372,317.59209514011,0
12936,0.0919999912412574,9892.75685858763,71313.125189704,-2821.54202882124,52.6131752899422,0
12937,0.0883977753771657,28047.8814683816,57572.8337006123,-705.727938161981,152.224481454746,0
12938,0.0805406439936288,26926.6639034835,69210.9157387789,-753.039399741933,296.212616962327,1
12939,0.0902895000554137,24772.3647579333,65443.3833005285,-1929.03027273376,343.073022068752,0
12940,0.0692319829635141,24803.912441812,77795.8808404029,-1163.31523285569,294.027640745186,0
12941,0.0737315295606892,25293.0820678414,39950.9972309505,-835.612214693825,184.211265571537,1
12942,0.0811349215416088,26943.3745290051,67330.0423558265,-652.480075022174,284.125131339188,0
12943,0.0664145872535586,10401.4654535825,98109.3389065722,-4401.90988177858,179.008629478969,0
12944,0.0739601421142185,25087.114779539,40428.9369951542,-1279.94596123225,46.1208668057096,0
12945,0.0779221920655761,26737.5683143615,77092.9349253064,-1220.3172075729,351.800754244026,0
12946,0.0610525706245702,10058.1344203128,103258.445190277,-5692.0172652966,213.576954879232,0
12947,0.0879878555669539,18257.7889313718,62544.3813302867,-2235.71214630293,227.028764443621,1
12948,0.0949854457907013,27742.1351321059,42838.4535786188,-984.67945005384,776.837544665678,-1
12949,0.0723427637728783,22936.4793703677,81809.7144999576,-2911.16683221768,387.307272228806,0
12950,0.094771051584251,27835.1609977883,42962.6411450486,-960.52486426069,670.822927990321,-1
12951,0.0906067737457287,28454.1530216129,55296.3336152769,-782.772945109453,161.378326645632,0
12952,0.086857349151858,18467.9008817922,63837.219661633,-2230.19587392737,130.895270202884,0
12953,0.0725131873820477,23480.685035261,39676.3625579603,-1280.26002668761,449.595688257552,1
12954,0.0725434743265477,23525.2689419859,39683.1082679544,-1267.52250438567,446.966620120037,1
12955,0.072878122465922,24007.870282301,39755.9095211059,-1090.94647577855,411.050888031878,0
12956,0.0852739795019127,26595.0264800295,66422.1569664289,-1591.72063679592,176.858882343172,0
12957,0.0885255800567304,22220.9594672598,74184.9570439614,-2754.94699661169,266.295392304867,0
12958,0.0513815003504784,9048.64324295714,104128.336232389,-8103.05961120946,224.511246686458,2
12959,0.053450054854466,9201.76884072306,102587.862969785,-7600.90356385822,188.129129645833,0
12960,0.0624697302965296,10047.7646942735,99716.7367172257,-5372.85521577769,187.219880947676,0
12961,0.0507615398062864,8961.90077747894,103708.956582446,-8262.37006631695,227.983887168019,0
12962,0.106955036406345,15931.7347007877,52999.1933235917,-2453.92695220147,178.544429054932,0
12963,0.0503668631136041,12100.8124995473,130270.064608661,-6528.6469470182,42.962988899163,-1
12964,0.108400634568956,29617.7201086537,33749.1162809246,-83.0629033273285,98.8187693663578,0
12965,0.0919076174922565,27122.4288835704,57397.8979174187,-1168.34264493913,366.770456306606,0
12966,0.05,8601.59731203461,100788.683843326,-8273.07746281106,135.867792196122,0
12967,0.082267737834895,27403.5206903318,65603.7270955127,-430.621140667738,264.065386960392,0
12968,0.114179127698791,28468.0849849951,31289.1109485009,-367.47732187922,124.424636146291,0
12969,0.0726077860829559,25457.7029064851,89944.8314994931,-2356.52587194825,181.370079734134,0
12970,0.0838681690688565,27685.5895733908,62715.2311198597,-335.481213698843,210.010003293905,1
12971,0.113193785746621,28117.5421471034,32472.6049596288,-376.392259617275,129.529975225144,1
12972,0.0819148991052782,25075.6179941047,74836.1487201461,-2322.96609998525,216.275987772194,0
12973,0.0786294174017268,23847.1986395149,63723.8095077907,-1044.81443342292,218.265937690728,0
12974,0.0886619726983247,24480.460905309,67794.1876753639,-2034.92935960446,354.053161033217,2
12975,0.076057778513357,26213.8544443536,81339.4273122652,-1634.58406674917,284.458407233328,0
12976,0.0799917596134276,29703.9664170351,82148.8032880438,-494.769024056771,124.802275326902,0
12977,0.0822806145550472,21795.1175625811,81281.3733893063,-2940.40509461724,322.341354874933,0
12978,0.0894041184240731,21296.3092636902,73499.7226259141,-2672.31698278411,281.000537345151,4
12979,0.0898131448474701,21388.3917588093,72689.3894090784,-2614.07692023503,281.956636544186,0
12980,0.092166820390814,21950.516196178,68255.3042597136,-2317.40415363962,282.473770782122,0
12981,0.0784968779602433,27017.1380266182,76198.6982677568,-1067.86096937842,355.942059968484,0
12982,0.0892503658223475,21268.2639428071,73850.9338883556,-2702.04238172049,279.345919155272,0
12983,0.0818317778307515,19422.3108204914,87300.4051075635,-3548.66321607746,301.479450796416,0
12984,0.0829431617977483,19757.950118604,67096.5312616902,-2028.18068641984,155.267321619178,0
12985,0.115332863278919,28717.2916130255,30187.4985819892,-397.679531214296,125.996822954807,0
12986,0.0840807523374976,25528.0353089069,70584.4971262183,-1987.47050418426,285.883481258801,0
12987,0.0647146632888632,22579.6541782972,110239.936632312,-3953.41266806657,165.055990032988,0
12988,0.095107999750605,27556.6717366964,43233.1698700243,-1011.16540175745,1064.90059034797,-1
12989,0.0738044886168137,23290.9519499217,78433.3836706081,-2615.24385410199,386.293424790491,1
12990,0.0721649829502498,22816.6530111176,81992.1748303687,-2967.92457929358,394.793169853457,0
12991,0.0741459495780993,28554.9559206366,51505.1587308697,-129.816900637487,304.68407862793,0
12992,0.0828516122156117,27427.6163540804,64187.1185482105,-397.987484882426,247.434453901777,0
12993,0.0805936914575632,28608.6690094183,75531.5661890507,-490.626972292532,97.7836426337104,0
12994,0.0728328323719901,22923.2449114035,88112.5495967664,-2725.13965942491,279.169362662554,1
12995,0.0973389408490719,29990.2032595241,44305.1957486227,-212.422083332074,92.7422722998921,0
12996,0.0748271081974054,24535.9254262172,80413.849699105,-2021.40255261609,354.366389339386,0
12997,0.0738061848627715,25316.6591551853,40035.560821019,-900.946438685135,76.9644705929965,0
12998,0.071860327229671,22525.5772022872,39531.9804379064,-1576.05979530315,488.019215170289,0
12999,0.0821564476733573,29099.0732624177,58803.188588296,831.563845044247,205.512731414394,0
13000,0.0728074213301377,22894.1731493168,88295.1280184463,-2751.89070680216,292.168509225472,0
13001,0.0532480092518317,13353.3208624882,116989.233513281,-7593.56183723376,370.192130548347,1
13002,0.0514061432743787,12874.8240875683,118168.933377241,-8175.69984730022,393.806164582641,2
13003,0.0522791812302931,13203.7873846051,117803.554567315,-7908.07397974938,380.00622868068,0
13004,0.0514453128689139,12750.4325045925,117888.568632138,-8152.37951048752,384.794002508214,1
13005,0.0513468468697713,12591.4656168578,117698.598583758,-8172.6561290603,392.39040208891,1
13006,0.0517875761257656,12641.1133331204,117293.295452812,-8028.08748210223,361.647637884382,1
13007,0.0797980147696566,23684.0945935763,47219.1589578492,-921.896914998739,342.161983645151,1
13008,0.079663425887601,23769.7785170482,47179.2598860106,-899.488472796132,341.689337041536,0
13009,0.0518019036715969,7724.55023116543,89606.9634445038,-6726.47317169022,174.072539933202,1
13010,0.0512762755879712,7771.76904853492,90374.6448365452,-6724.2542666356,171.03811225271,0
13011,0.0837957400502246,26018.2319315904,69900.0924168851,-1885.56562586816,193.158612230533,1
13012,0.106879353451068,26483.8864300417,39200.3522206476,-369.158522867294,233.286813103188,0
13013,0.0846889199201662,27566.5413887655,60104.0885335981,-341.339443290607,198.275173216381,0
13014,0.0716075013072403,24839.7910485332,91040.4278091035,-2649.40863731998,255.407549213957,0
13015,0.0750449496114301,27705.757618528,89881.8996009612,-1487.28758493707,178.119132959702,0
13016,0.0878509199629991,24176.6054646645,69404.6054901559,-2138.09883037215,344.627464371891,0
13017,0.0635665109666036,17884.5106419941,112909.216246382,-4898.19126375424,374.901943182422,0
13018,0.0789603985514655,29440.5353448427,45209.9130897348,-53.4084326024428,76.015444741775,1
13019,0.089948061533955,21442.7068058927,72591.9879920566,-2623.4178930247,277.274151344408,0
13020,0.0687804994869393,25880.6425473092,103920.484165671,-2892.94341014901,350.156639645245,0
13021,0.0757818872735981,24471.1154651937,39882.4356061911,-679.265901709178,214.105195509975,0
13022,0.0745516386678014,25481.277151346,41909.8386928929,-910.173304590096,72.3245348426574,1
13023,0.0845461604771668,27534.5141441761,60275.9324360246,-319.292545818782,219.727127674284,1
13024,0.0844905411652388,27520.5613269707,60357.91940128,-323.110649590461,218.80899061788,0
13025,0.0810024850085063,29778.9830339748,79849.8889024943,-437.400836577398,140.067570357848,0
13026,0.0735443633140897,28569.6650165207,49011.5936307208,35.2382981286335,156.30306919488,0
13027,0.0502622654306624,13219.0720763887,137394.969446164,-6762.60899039371,303.722184464497,-1
13028,0.058015673084765,13983.249356982,112780.9471591,-6037.21511948488,310.34231713694,0
13029,0.1100116911204,27383.6008940599,35738.1278608935,-363.364313458931,131.837354190974,0
13030,0.0758663730053626,27437.79778723,86260.436179084,-1409.29944700417,192.877087578331,0
13031,0.0908253225426235,22781.4634684488,70452.9658518146,-2558.20673735674,254.385081149226,1
13032,0.0895513697463605,22566.7477154673,72254.8983514799,-2636.71733340059,263.016639504709,0
13033,0.0724769156582333,29773.7914412093,50951.1023609787,158.997729460042,265.53336435665,0
13034,0.0738455042041053,24920.3434409312,39899.0319406416,-532.404136133615,211.418113321953,1
13035,0.0998699641009404,29986.3172106035,42826.3634468537,-406.634993191964,69.9144213430795,1
13036,0.0721611775764214,21538.092794701,40978.5396215668,-2801.10271403052,613.541685329715,2
13037,0.100130661826031,29988.0596925522,42751.8801283641,-411.268950527508,68.1042541930416,0
13038,0.0730030861427573,22797.5344443565,41584.6275495975,-2156.94747629691,85.1970993505353,0
13039,0.078818853827527,29398.2637281866,45222.0086452928,-53.7516365646985,87.0335590665331,0
13040,0.0922904927893303,24862.5307739317,63297.8255388011,-1884.33199108433,310.527654555565,0
13041,0.0730064875771722,24185.9804423273,39782.6220131857,-998.148179075313,387.756579249005,0
13042,0.0623970763522417,20125.9340206084,104553.581777296,-5141.69249625896,454.064552680742,0
13043,0.0744890956228119,22166.344928249,41038.6215483055,-591.128673766606,82.4740313922871,-1
13044,0.0729767796364582,22965.0251501863,41120.9230891434,-2142.17554515199,98.6376663882532,0
13045,0.0631229279719579,16999.6876142307,114264.593431008,-4903.92835543802,396.140241247869,0
13046,0.0688961554683654,22984.7752038555,93377.8597401175,-3481.04310736401,926.43411230071,2
13047,0.0835618860431279,27752.9198265178,63826.5026056468,-350.493695425844,195.301014750556,0
13048,0.0597371307138711,13906.2793320747,110683.977020867,-5450.51648190041,279.277774666415,0
13049,0.0878666739749537,27799.7534826707,59084.5345526158,-857.627384756076,147.951813450224,0
13050,0.0687192468810473,22894.1119435417,93636.9837969413,-3528.93908410889,930.730642072167,0
13051,0.0734575921336498,22714.4822793927,43552.3931332299,-1937.92904494852,97.0947045023521,0
13052,0.0798051567793201,23566.4978469786,79631.2611345922,-2564.8332215528,344.853000925453,0
13053,0.0924826558081195,21777.4718378323,65897.1800969908,-1981.27990082183,305.888206578814,0
13054,0.0743567570321822,23983.5106993048,39782.5280069441,-699.650111955665,170.369526304832,1
13055,0.05,8680.85329833462,105264.666732457,-8157.42636773531,6.64806884681056,0
13056,0.0658132124260206,21130.1751287781,96239.9989055931,-4294.65254319932,415.096304357676,0
13057,0.0845781134860706,26295.0017746458,68242.0716073075,-1762.33398219294,190.27525696731,0
13058,0.0736125901091049,23759.8076701499,39734.5946616167,-705.440715734831,169.502822039074,0
13059,0.0824946138912428,30269.6483104429,57735.8405506145,948.914270299816,263.876442852921,0
13060,0.0967206652462674,30466.3648203513,43305.1087425618,9.61197940896375,153.835425789654,0
13061,0.0704787114726297,20433.1084193518,39214.1049356369,-1947.26626367745,1021.94100209991,0
13062,0.0725030816921377,23376.8284834467,39658.7112858485,-966.199579338804,252.653684125244,0
13063,0.107991080370607,29605.1631763277,34054.9188850577,-72.7826946175836,109.283334294606,0
13064,0.0949824251836301,30059.2407056177,43156.867434595,-288.604381343415,192.682405888043,0
13065,0.0778957107074768,25648.9670760418,73041.7336789082,-1416.74082361018,253.950307772306,0
13066,0.0786504604790728,25322.6712283751,73595.3638785568,-1422.07960917748,244.854348837622,0
13067,0.0640762505607791,23433.6781967421,110684.237896251,-4174.13182135054,186.528735656242,1
13068,0.0830017504961412,26073.2771901485,69429.4811363908,-1630.10565660756,161.883670475484,0
13069,0.068862620224985,22986.6727290247,93493.9687801975,-3486.12231198373,892.992728758204,0
13070,0.0807965507384672,23666.4885984899,41633.0309068562,-619.397507684169,100.631375321418,-1
13071,0.0783703344692214,26848.1199961873,76018.4035234281,-1123.95493679931,344.289286288027,0
13072,0.0504259934947678,8658.46618723624,100603.100853713,-8231.6712689421,184.961258577121,2
13073,0.0913163451857321,28747.3613847712,40932.9608819503,-627.651459136225,141.871393726854,-1
13074,0.0522224973641562,8739.27895968591,99489.2470777159,-7870.9505371097,238.536183251084,0
13075,0.0724646943231251,21994.0834037597,41192.8500274418,-2568.54926804372,184.336231468171,0
13076,0.0900484357340154,28663.76295503,53869.9298519069,-409.541535901532,154.617884678023,1
13077,0.0951026103605004,30017.2001962068,45944.2069441376,-105.654453633641,104.281898205406,0
13078,0.0596492609368152,8858.11189644616,93367.2446606447,-6175.06585095236,178.601884200892,0
13079,0.0889197512559127,20366.1104778607,71092.3597288785,-2194.69928780102,290.859349336888,-1
13080,0.0754829892343448,29303.541920893,66287.0653803308,231.627029182243,234.3254477849,0
13081,0.05,8353.15586812481,99323.5579667646,-8024.20447537287,92.3637682118183,0
13082,0.0657965497315736,21999.9320233291,98881.3190097219,-4061.91808707242,387.44604865441,2
13083,0.0640739088872471,21481.8151312291,102564.512473336,-4438.14611777589,389.26988875618,1
13084,0.0663438122843489,22112.2022392604,97555.3374317945,-3956.5349709396,384.886850416805,1
13085,0.0663843584082688,22103.5114929378,97406.4325020243,-3953.32321995957,384.661977721721,1
13086,0.0715959068589077,30750.3935237308,53291.3386027689,240.989389402195,264.288606198064,0
13087,0.064694033050003,21651.7355876932,101189.191704854,-4307.19363725262,389.650932999583,2
13088,0.0644769766988688,21589.1726724972,101661.386589397,-4353.86393519153,389.825944390038,0
13089,0.065818848217574,21969.1018282895,98721.8304165259,-4067.19100157946,386.497366082773,0
13090,0.06809267352106,22515.6117382288,93450.9092741033,-3607.70673229501,368.172906168718,0
13091,0.0837071727794503,20809.5764309209,63104.3172455087,-1691.68670755546,352.441290687255,0
13092,0.0516152427943968,7585.06896075474,88394.7409205045,-6756.9090481716,161.039527880319,0
13093,0.0714942101123841,24866.3360621793,91503.353075427,-2662.34724911841,230.653032156244,1
13094,0.05,8649.5661576934,101043.74626571,-8322.35946360076,148.739429576674,0
13095,0.0717239483053313,19985.8189164535,96652.7919619794,-3666.17233836881,366.269838021,0
13096,0.0738677584085953,28226.4183443676,49053.9024756204,-24.3097545642741,165.825814775758,0
13097,0.057974400573022,19593.1035181661,115444.570548283,-5784.92742834607,370.887906914149,1
13098,0.057521156462511,19489.9882043318,116512.568562356,-5874.94399715464,359.570386053076,0
13099,0.0968015964989114,23482.6461540476,62541.0828200355,-2240.28800332288,212.899806811426,0
13100,0.0948069433228092,27742.9660256694,43211.5904146249,-971.912042827479,884.808320604296,-1
13101,0.0948007250785114,27729.6567842713,43271.54481828,-972.745623309643,912.247378256073,-1
13102,0.0947483273487579,27789.7271936305,43170.4615092938,-963.26405613931,781.929529789197,-1
13103,0.0946788864423846,27815.7222498712,43225.2434734917,-955.836882877942,721.772960253445,-1
13104,0.0946619087989023,27828.2465305635,43216.9206345087,-953.429793472398,694.115576309744,-1
13105,0.0947278986119306,27780.4464892654,43246.1718933449,-962.7014714767,799.768452338629,-1
13106,0.0946761192914317,27824.2179935306,43201.1646541129,-954.825958617167,703.715711412055,-1
13107,0.0894952469400954,28976.9048618438,53938.4787875076,6.91815023547377,100.042126912899,0
13108,0.0770997123534224,25896.8540007679,48737.825193438,-530.576830077441,207.601383820173,2
13109,0.07691013462889,25997.9237245097,48589.7015567621,-496.716084766635,206.823701217691,0
13110,0.0769063656791242,26027.7939582148,48717.2765044313,-499.304243796566,204.172460857324,1
13111,0.104798778764553,25302.1813189265,42316.5025299907,-434.360808267431,179.401327419513,0
13112,0.06154098326389,9920.86154055994,99154.1192313568,-5610.85768900702,185.21182539077,0
13113,0.0678704769835173,22718.5507839746,95255.7829352951,-3538.6800599433,415.181291135225,0
13114,0.0834516696638022,27652.9081858554,63654.425048344,-359.168056785588,208.326186634974,0
13115,0.0760206589628055,25591.780435062,79276.950798043,-1771.03625658439,369.692933240165,0
13116,0.0898266228783725,28640.0654512543,53988.9266775268,-382.437768819404,162.666680226783,2
13117,0.0746243458173267,25603.5469225961,41933.1422671763,-852.265587521255,70.7100913836051,1
13118,0.11365903896572,28088.4082542195,32185.8768412531,-392.629190216718,135.556924754371,1
13119,0.0895982532914569,28163.1064915783,57012.3216439457,-867.175193493454,151.322111262545,1
13120,0.110062926345468,27447.1888402574,35613.1832422714,-358.136039898829,127.766026492419,0
13121,0.0713926223532968,18871.2728017631,39547.0805621728,-2705.325727531,1263.2285194423,-1
13122,0.0641410604721577,23460.2130410271,110565.862515176,-4157.98530671018,187.159381414684,0
13123,0.0502646899309297,12249.9648565977,128876.31331985,-6533.16007644209,49.3491678695146,-1
13124,0.0880309767262829,28002.1050842244,57811.8481476648,-668.372078497857,163.543309675091,0
13125,0.0705997401362653,23799.474445219,90677.686878285,-3032.05061702785,603.021271315682,0
13126,0.0744996267093861,24119.2684275031,81696.8318151427,-2049.00530470724,305.32140519212,0
13127,0.110706283766765,27887.5051359875,34544.8958263842,-330.105696129261,116.114578047801,0
13128,0.0792626678044619,19173.1821307684,91406.433506629,-3798.79612710285,306.340015176157,0
13129,0.0694815973485641,18172.3196653389,103446.367297538,-4195.50510885508,373.166473718442,1
13130,0.084402806617751,18024.6652865629,83937.6667789312,-3109.717846807,298.68982624146,-1
13131,0.0737890720674627,25368.1782088277,39962.1503288528,-777.036539565577,225.581618022229,0
13132,0.0521804100942426,10798.5150553001,113352.646300165,-7745.82702569012,295.326946286848,0
13133,0.070083549917359,18443.116600028,102125.6576542,-4104.52711397214,370.871166650997,0
13134,0.0766306576595126,27513.0812044917,40318.986576059,-235.098731617498,63.8150572500377,0
