Distanzmaß,TriggerID
0.011536959,5197
0.003816037,5197
0.010487281,5083
0.005806324,5197
0.003668064,5197
0.002391819,5197
0.030544832,5197
0.010802974,5197
0.000344374,5223
0.003331155,5197
0.063163059,5091
0.000504051,2736
2.70E-07,5227
0.039459938,4781
0.008659957,5083
0.000900904,5230
0.074247787,5197
0.038705447,5197
0.020383215,4656
0.002482729,5233
0.008207817,5234
0.013412574,5197
5.45E-05,5237
0.002604387,5020
0.001335986,5236
0.045380796,4324
0.015983929,5241
0.016072641,5083
0.015282214,5197
0.015104374,5242
0.01624067,5197
8.82E-08,5246
0.006781026,5083
0.004651452,5246
0.009090952,4904
0.011358898,5250
0.000756996,5250
0.001107689,5252
0.006973932,5250
0.007360938,5250
0.099653167,5250
0.047517794,5256
0.018194312,4935
0.027447071,2736
6.40E-05,5259
0.001355054,5259
0.011366918,5259
0.005704712,5259
0.02692594,5259
0.004335364,5259
0.000498407,3396
0.002002801,2401
0.049488766,5267
0.000432056,5083
6.51E-07,5269
0.024658977,3939
0.002070868,5269
0.00390817,5105
0.003550195,5173
0.013610111,4904
0.001334952,2736
0.03111636,5268
0.003223229,5276
0.006609741,5020
0.001544656,5202
0.162985004,2403
0.062973492,5281
0.009887221,2736
0.270326002,3280
1.81E-06,5284
0.000138649,5285
5.91E-05,5284
0.019036927,4953
0.010844537,5020
0.028409497,5289
0.018830769,4739
0.015139618,5197
0.011901317,5241
0.002426348,4035
0.000268991,5294
0.004656212,5292
0.002393408,5292
0.020762792,2736
0.001591383,2951
0.011444042,5299
5.23E-08,5300
0.006722415,5300
0.019101511,5300
0.025353531,5300
0.003353033,4904
0.001298127,5299
0.007576403,5292
0.038437455,5300
0.008485339,775
0.00033413,5308
0.005152951,5310
0.000176536,5310
2.60E-08,5312
0.001081925,5083
0.026781589,5059
0.000220885,5310
0.001336212,5275
0.007474326,5317
0.011398399,5240
8.63E-08,5319
0.009748407,5197
0.000123819,5310
2.32E-05,5322
6.84E-05,5323
0.013171827,5319
3.88E-05,5325
0.002914732,5259
0.00012161,5321
0.00721244,5225
2.05E-07,5329
0.008432614,4904
0.001817838,2736
0.02734925,5300
0.009027263,4953
0.079375872,5091
0.000239381,5322
0.029964134,4839
0.001164259,5197
0.00016101,5338
0.028795253,5338
0.030171528,4632
0.010004533,5020
0.076888481,4759
0.014506477,4373
1.26E-06,5344
0.087533779,4759
0.019697409,2736
0.048498255,3280
0.016662555,2736
0.010719153,5315
0.00538059,2899
0.008648969,5020
0.075262748,3280
0.012483163,5020
0.002984496,2736
0.002108342,5355
1.56E-05,5356
4.06E-05,5357
0.001632023,5355
0.036304394,5355
0.000160208,5357
1.54E-05,5357
0.04079934,5355
0.008590049,5357
0.045489867,5355
0.003123481,5355
0.000124319,5357
0.007167954,5355
0.001876642,5355
0.051121492,5355
0.004643698,5008
0.00772296,5355
4.86E-05,5357
0.009708472,5355
0.053853977,3280
0.000862767,5374
2.98E-05,5376
0.000126477,5377
0.000110244,5377
0.001247812,5377
0.074427851,5370
0.125349892,5355
0.004826218,5020
0.001905622,5377
4.32E-05,5384
0.031523024,5385
0.003062179,5364
1.57E-05,5387
0.058068134,5385
0.03158565,5385
3.49E-05,5385
0.002071983,4953
0.031668754,5389
4.47E-05,5393
0.004101257,4105
0.03186594,5381
0.032947915,448
0.016786328,5385
0.065229334,5370
0.01133732,4904
0.007586845,5400
0.019540141,4324
0.027123258,5370
0.006840755,5020
0.032498394,5404
0.030849924,4904
0.078818928,3280
1.13E-06,5407
0.016114513,5324
0.060941627,3280
0.003639075,5300
0.004991026,4904
0.126062146,3787
0.004178986,5040
0.004033328,5414
1.52E-06,5415
3.20E-05,5415
0.003941974,5414
0.048998995,5418
0.066575494,4843
0.036237561,5419
4.16E-05,5419
0.004467576,5020
6.96E-05,5423
0.021874466,5403
0.01291375,5397
0.020672253,4953
0.063672201,3280
2.56E-06,5428
0.005232153,5428
0.002239284,5428
3.25E-05,5428
0.00196878,5431
0.002130122,5431
0.004384861,5431
0.004693702,5431
0.011435649,5020
3.16E-05,5431
0.009183676,5355
0.002350023,5357
5.38E-05,5431
0.017537839,5431
0.002320609,5431
0.039270203,5431
2.21E-06,5444
0.006496154,2736
0.008266956,5444
4.12E-06,5447
0.013166084,5418
0.007276878,2736
9.11E-05,5431
0.006532246,5008
0.001057211,5449
0.005646051,5357
0.002725507,5444
0.025244451,5455
0.000780367,5431
0.001010281,5457
0.00193722,5437
0.004915892,5431
0.002243081,5460
0.005930117,5173
0.004885936,2760
0.008269597,5020
0.018910161,4904
0.003278177,5465
0.002122967,5454
0.002606974,5431
0.039032053,5448
0.014888919,2736
0.00021668,5431
0.00775354,5469
0.030474224,2736
0.009579823,5020
0.004751011,5431
0.004514227,5431
0.013248447,5431
0.016191338,2736
0.029013717,2736
0.006110959,4885
0.001866405,4373
0.016893133,5062
0.013158527,5482
0.001280723,2736
0.013002381,5431
0.019274764,5473
0.030920551,2736
0.023774429,5428
0.0141884,5020
0.019378244,2736
0.0186242,4388
0.007008577,3903
0.003841928,5431
0.005427775,5467
0.033462304,4904
0.037283666,4953
0.001930731,5107
0.000323061,5431
0.016124553,4904
0.003360607,5431
0.013017526,5469
0.001042896,5501
0.035583891,2736
0.013042104,5020
0.049973847,5300
0.010445969,5431
0.000772185,5501
0.001470225,5507
0.000470253,5507
0.001753182,5507
9.05E-06,5507
0.000275392,5431
0.001743831,5506
0.012651307,5507
0.00297632,5250
0.030053087,5507
0.010882048,5349
0.003687709,4904
3.47E-05,5518
0.007393968,5020
0.023546743,5520
0.004379937,5520
0.008186211,5431
0.001716953,697
0.008540139,5020
0.034709243,5525
0.025033746,5431
0.027683963,2736
0.064744592,5507
0.011716728,2736
0.011840889,5507
5.31E-06,5531
0.01497188,5418
0.003342038,5533
0.002680266,3278
0.068378755,5431
0.00806555,5507
0.000693782,5431
0.017442963,5020
0.013558187,5259
0.00405868,5507
0.026727857,5431
0.033883776,5507
0.032546976,2736
0.000649242,5541
0.022769591,2736
0.0171221,5428
5.99E-07,5547
0.002916408,5547
4.18E-06,5547
0.008009016,5550
4.02E-06,5550
0.006265818,5551
2.83E-05,5550
0.010512669,5549
0.013022117,2736
0.055794661,5431
0.000164074,5557
0.035897388,5558
7.76E-06,5559
0.006741111,5559
0.021411119,2736
0.010769056,5507
0.012649592,2929
0.015226236,5546
0.003152717,5507
0.000399786,5507
0.0347527,5431
0.005929825,4662
0.013858272,4009
0.00500389,5564
0.001323409,4905
5.75E-07,5572
0.010961053,5507
9.94E-05,5572
0.097640981,5575
0.025182163,5575
0.030761211,5428
0.016985196,5507
0.009814144,5250
0.002185455,5580
0.001969882,3043
0.00813179,5507
2.50E-06,5583
0.008631067,5507
0.03689639,5020
0.006846866,5586
0.005571584,5586
0.000822681,5550
0.003909643,2736
0.006568148,5020
0.001107212,5591
0.030858296,2736
0.01959487,5507
0.004841905,2736
0.002806845,5595
0.021914388,5594
0.09090265,5594
0.008986372,5598
9.14E-08,5599
0.013906925,4902
0.038565727,5598
0.015196496,2736
0.014138944,4953
0.006207468,5594
0.011037198,5594
1.08E-05,5606
2.59E-07,5607
0.000994461,5431
0.004677319,5507
0.038901366,3841
4.33E-05,5611
9.09E-05,5611
0.01255115,5507
0.009056139,4891
0.022206202,2736
5.42E-06,5616
1.04E-07,5617
3.55E-06,5617
9.66E-06,5616
0.022914342,5616
0.017967412,5507
0.010350563,5431
0.000774534,5623
0.015469485,5020
0.011315006,5625
0.123409926,5625
0.017539123,3759
0.008570397,5559
0.080245314,5431
4.02E-06,5630
0.007940535,1509
0.004977272,5507
0.035526551,2736
0.03498754,5634
0.015792337,3656
0.002168809,5630
0.002548066,5637
0.014489591,5507
0.008569103,5637
0.000214318,5638
0.004195429,5634
0.001120449,5638
0.006900492,5640
0.000238608,5640
0.003467775,5645
2.36E-06,5646
6.72E-05,5647
5.95E-07,5648
6.16E-06,5648
1.89E-06,5650
0.000743419,5645
0.003528927,5507
0.001311673,5645
0.000367144,5645
0.008823654,5645
0.025618403,5645
0.000814007,5507
0.004279447,5644
0.000675415,5648
0.002413476,5636
0.022737266,5645
6.41E-05,5662
0.003642077,5482
0.000514416,5660
0.026890332,5645
0.001196844,5279
0.001525316,5507
0.016344031,5666
0.011979909,3394
0.002495959,5645
0.011720268,5645
0.00851206,3764
0.008057329,5507
0.035905661,5431
0.010709811,5645
0.006579345,5645
0.07967942,5645
0.028436048,5507
0.001245742,5645
0.014749168,5431
0.020969708,5645
0.007254691,5674
0.023813648,5638
0.003912338,5644
0.024778888,5685
0.002676665,5645
0.030197657,5638
0.002319852,4754
0.001351406,5515
0.015934967,5690
0.018068315,5645
0.000405297,5690
0.090721746,5602
0.003709056,5694
0.009502852,5695
0.003766825,5695
0.002072453,5697
0.0047824,5507
0.041112178,1917
0.001220325,5645
0.009261599,5431
0.072669861,5702
0.024724195,5645
0.016073417,5648
1.20E-06,5705
6.33E-06,5706
2.06E-05,5707
3.39E-06,5708
0.022264991,5704
5.31E-05,5708
3.89E-06,5711
7.52E-06,5712
2.60E-07,5713
1.62E-06,5713
8.52E-06,5713
3.29E-05,5713
6.17E-07,5717
4.86E-06,5718
1.08E-05,5719
6.69E-05,5719
1.88E-05,5711
0.029847874,4653
2.84E-05,5713
0.000341134,5713
0.185406665,5645
0.056544616,5695
0.015197527,5695
0.002447286,5645
0.016012172,5695
0.00022442,4953
0.022250959,4885
0.097908507,5507
0.023435928,5461
0.01692476,5507
0.016894246,5431
0.001207931,4953
0.030819382,5507
0.005215039,5728
0.007252939,2736
0.022144692,5727
3.21E-05,5741
0.000115513,5742
0.005353459,5713
0.00308673,5645
0.002439041,5745
0.001153641,5746
0.016669718,5744
0.00452402,5745
0.004998918,5742
0.000503982,5750
0.000269831,5751
0.000590203,5742
0.002283712,5751
0.012862248,4725
0.00056291,5754
0.000206964,5744
0.016570804,4935
0.02961987,5507
0.004716225,3722
0.027945972,2736
0.005304738,5760
0.005201499,5756
1.33E-05,5763
0.002364446,5764
3.17E-06,5764
2.52E-06,5766
5.10E-06,5766
5.83E-06,5766
1.87E-05,5769
0.004420393,5765
0.012182257,5761
0.0015549,5770
0.000363263,4953
0.00250522,5767
0.008788997,5774
0.008410946,5774
0.001076341,5507
0.002152327,5777
0.003052798,5777
0.003804433,5777
0.002546945,5765
0.023807192,5765
0.000480664,3980
0.000371374,5777
0.020660869,4324
0.052715197,5777
0.019970465,5776
0.018270324,5788
0.0032495,5777
0.001821322,5740
0.008950544,4904
0.014037057,5008
0.033245839,5777
0.005561172,5794
0.00353207,5777
0.007509178,5794
0.037637187,356
0.002584953,5645
0.001440915,5645
0.028060463,5638
0.005419202,5777
0.003558449,5802
0.001064099,5744
9.89E-06,5802
4.64E-06,5804
5.32E-05,5802
2.88E-05,5802
0.000140736,5802
0.000500526,5788
0.034258048,5507
0.000179444,5802
0.024090563,5802
0.000413984,5813
0.023351798,5695
0.01344465,5765
0.004118136,5815
0.090574303,5507
0.000667475,5802
0.026762191,5765
0.052663474,5507
2.40E-05,5821
0.002546971,5745
0.038109043,5801
0.050107378,5507
0.004880866,5802
0.011644944,3903
0.044814552,5357
0.094643779,5507
0.04915334,5777
0.009675961,5693
0.002751399,3974
0.052071039,5765
5.30E-05,5833
0.00671403,5765
0.003126105,4775
0.002133119,4885
0.003927331,5824
0.002775291,5838
0.0043345,5839
0.022692016,5804
1.42E-05,5841
4.63E-06,5842
8.81E-06,5841
3.11E-06,5844
8.79E-05,5845
5.48E-07,5846
0.004995817,5840
0.009048336,5848
9.58E-05,5847
0.005101078,5848
5.57E-05,5851
0.000262943,5852
0.030379948,5507
0.007697941,5838
0.000303421,5788
0.010016507,5855
0.039366011,5855
0.015155226,5858
3.41E-05,5859
0.014985774,2597
0.023483044,5856
0.017466264,5857
0.006124157,5837
0.009859941,5777
0.047372319,5645
1.21E-05,5866
1.05E-07,5867
2.42E-06,5867
0.001502899,5867
3.27E-05,5867
3.99E-05,5868
0.005617747,5867
4.11E-05,5873
4.48E-07,5874
4.80E-07,5875
0.002067199,3980
0.000732244,5837
0.109914348,5867
0.016975961,4953
0.005077698,5507
0.000641138,4953
8.05E-06,5881
0.004259362,5788
0.009969475,2736
6.57E-06,5884
0.021521413,5886
2.62E-05,5887
0.00529485,2946
0.013243198,5837
0.010743966,5837
0.00789766,3522
0.004174684,5892
0.081162881,5008
0.001977667,3099
0.040812996,5319
0.001627915,5892
0.001770125,5837
1.58E-06,5898
0.02713861,4904
0.023609988,5887
0.001409692,5887
0.000190523,5867
2.66E-07,5903
0.004047071,5904
0.014222619,5777
0.002016156,2736
0.22383586,1917
0.079476158,5798
0.01778778,5316
0.003072228,5909
0.025846822,5020
0.000982626,5912
0.007908737,5892
0.054764254,5914
0.023586111,5507
0.006272651,5250
0.001668462,5917
0.000349823,5905
0.009203824,5909
0.017815307,5919
0.010603467,5507
0.09525872,5695
0.011690714,5892
0.002843709,5920
0.009854923,5864
0.010256725,5777
0.004456773,4307
0.005302417,4227
0.003106361,5744
0.002012362,5922
0.032428417,4904
0.006851142,5932
0.00556511,4140
0.007230906,5932
0.061651798,3280
0.011809705,5925
0.044262824,2736
0.000889964,5928
0.018652614,2736
0.01661733,5940
0.006631034,5940
0.011485772,5821
7.13E-08,5943
0.000129856,5944
0.001157017,5945
0.003695962,2736
2.68E-05,5945
0.001268911,5947
4.96E-06,5945
0.004623556,5902
0.00402409,5431
0.182018688,4839
1.19E-06,5953
7.87E-07,5953
1.53E-06,5953
1.28E-06,5953
5.24E-07,5953
1.24E-06,5953
4.20E-07,5959
1.57E-06,5953
1.07E-06,5961
1.21E-06,5953
1.62E-06,5953
8.18E-07,5953
2.54E-06,5953
3.79E-06,5953
2.56E-06,5953
1.04E-06,5953
2.41E-07,5969
2.51E-06,5953
1.18E-06,5953
5.94E-07,5953
1.86E-07,5953
2.73E-06,5953
4.11E-07,5953
2.06E-06,5953
5.88E-07,5953
2.95E-06,5953
1.84E-06,5953
1.58E-06,5953
5.97E-06,5953
5.72E-06,5953
2.59E-06,5953
9.38E-07,5953
4.82E-06,5953
3.07E-06,5975
2.42E-07,5987
2.64E-06,5987
2.30E-06,5953
2.86E-06,5990
6.45E-06,5953
1.88E-06,5990
9.25E-07,5953
9.49E-06,5953
5.30E-06,5953
2.69E-06,5996
1.36E-06,5997
2.03E-06,5953
9.41E-07,5997
4.09E-06,5953
1.30E-06,5953
5.51E-07,5953
5.95E-07,5953
7.41E-07,6000
3.01E-06,5953
1.24E-05,5953
6.05E-06,5953
5.46E-06,6007
2.10E-06,5953
2.43E-06,5953
1.22E-05,5953
4.95E-06,5953
9.17E-06,5953
1.67E-05,5953
1.77E-05,5953
2.66E-06,5953
2.85E-06,5953
8.18E-06,5953
2.14E-05,5953
1.12E-05,5953
2.19E-06,5953
1.04E-05,5953
1.42E-05,5953
5.46E-06,5953
6.06E-06,5953
1.70E-05,5953
9.88E-06,5953
0.001356561,5892
9.59E-06,5953
2.45E-05,5953
6.54E-06,5953
3.18E-06,5953
2.74E-06,6032
5.00E-06,6033
0.001901495,5953
2.68E-05,5953
3.04E-05,5953
2.83E-05,5953
6.09E-06,5953
6.72E-06,5953
1.07E-05,5953
1.65E-05,5953
2.91E-06,6043
5.72E-06,5953
6.27E-05,5953
5.26E-05,5953
1.43E-05,5953
6.89E-07,5953
5.30E-05,5953
1.21E-05,6050
0.002480391,5953
1.15E-05,5953
0.000400421,5953
5.38E-05,5953
4.84E-05,5953
2.01E-05,5953
1.86E-05,6057
2.96E-05,5953
5.78E-05,5953
3.14E-06,5953
3.77E-05,5953
0.003018746,5953
2.10E-05,5953
3.48E-05,5953
0.000115564,5953
2.42E-05,5953
4.92E-05,5953
1.79E-05,5953
9.24E-06,5953
0.000140703,5953
0.004634925,5953
0.000125585,5953
5.35E-05,5953
0.005287298,6072
0.007358519,5953
2.28E-05,5953
3.04E-05,5953
3.50E-05,5953
0.000125115,5953
0.000104517,5953
0.002720104,5953
8.52E-05,5953
1.94E-05,5953
5.03E-05,6084
6.03E-05,6082
0.000123669,5953
0.000439871,6082
0.001342897,6082
0.00021186,5953
0.010120138,5953
0.00114017,5953
0.006588691,5953
0.007708666,5953
0.003699021,5953
0.005280119,2785
0.001292606,5953
0.00015062,5953
0.009987402,5953
0.003591495,5953
6.93E-05,5953
2.56E-05,6101
0.012403833,5953
0.000237252,5953
3.92E-05,6104
0.008341774,5953
0.004992132,5953
0.009931753,5953
0.000285773,5953
0.000280702,5953
0.00812503,5953
0.00472807,6111
0.00016305,5953
0.000365061,5953
0.014230769,5953
0.011822746,5953
1.46E-05,5953
4.15E-05,5953
3.02E-05,6118
0.014618914,5953
0.000181398,5953
0.00026164,5953
1.56E-05,6122
0.002600497,5892
4.32E-06,5953
0.016269452,5953
4.15E-05,5953
4.96E-05,5953
6.44E-05,5953
6.44E-06,6129
1.60E-05,6129
0.01259777,5953
0.000685564,5953
0.000369054,5953
3.41E-06,6134
1.41E-05,6134
0.000351746,5953
0.0082629,5953
0.00321812,5953
0.000174443,5953
0.001964312,6111
0.000182184,5953
2.57E-07,6142
0.00547898,5953
0.000104791,5953
0.000134964,5953
1.39E-05,6146
0.015649689,5953
0.021940633,5953
0.000453334,6123
4.78E-05,6150
0.025923011,5777
0.024673221,5953
0.001339751,6153
0.017497349,6152
0.016278471,5953
0.005521833,6156
0.003180804,5953
0.000423875,5953
4.07E-05,5953
0.00617925,5953
0.001088233,5953
0.000537335,5953
0.000119072,6163
0.00489267,5870
0.000701555,6165
0.000336203,6099
0.001088082,5953
1.96E-06,6168
0.00931818,6167
0.003618049,6167
0.037944563,5953
0.002364139,6170
1.85E-07,6173
1.52E-06,6174
0.003849687,6173
0.009775873,6167
0.00044228,6167
0.00655846,5953
0.028314765,5953
0.001067937,6173
0.000475353,6181
0.000151835,6181
0.012680421,5953
0.014155408,6184
0.000299724,6167
0.000401498,6183
0.000423755,6187
0.001383043,6188
4.74E-05,6189
5.58E-07,6189
0.038074631,5953
0.008141831,6192
0.000622927,6167
0.014354121,6193
0.006233574,6154
0.000188474,5953
0.000458073,5953
0.002892552,6198
0.000174421,6197
2.08E-06,6200
1.18E-05,6201
0.001419864,5931
9.02E-08,6203
0.004409265,6204
0.004053725,6173
1.08E-08,6206
1.35E-08,6206
3.34E-07,6206
4.26E-07,6206
3.70E-07,6210
7.55E-07,6206
1.20E-06,6206
1.45E-06,6206
3.25E-07,6214
3.10E-07,6209
2.78E-06,6206
1.63E-06,6206
4.26E-07,6206
1.75E-06,6206
2.06E-06,6206
1.60E-06,6206
4.24E-06,6206
2.26E-06,6206
5.30E-07,6223
2.79E-06,6206
4.53E-08,6226
1.57E-06,6206
5.31E-07,6206
4.14E-07,6206
7.65E-07,6206
2.09E-06,6206
3.49E-06,6206
7.99E-06,6206
7.72E-06,6206
1.87E-06,6235
2.00E-07,6236
1.77E-07,6237
4.56E-06,6206
3.42E-07,6206
3.30E-05,6206
1.25E-05,6206
4.20E-06,6206
9.23E-06,6210
6.87E-06,6206
1.06E-05,6206
1.80E-05,6227
2.93E-08,6247
5.68E-08,6247
4.69E-08,6247
1.10E-07,6247
2.62E-07,6247
2.46E-07,6247
2.73E-07,6247
6.32E-07,6247
2.04E-07,6247
8.77E-07,6247
4.42E-07,6249
3.39E-07,6247
9.83E-07,6247
8.38E-07,6247
9.77E-08,6247
1.66E-06,6247
7.12E-07,6247
5.75E-07,6247
5.77E-07,6249
2.70E-07,6249
1.47E-06,6247
2.62E-06,6247
6.22E-07,6247
8.50E-07,6249
1.05E-06,6249
1.06E-07,6269
2.95E-06,6247
3.81E-07,6247
1.60E-06,6247
1.14E-06,6247
8.14E-08,6269
1.46E-07,6272
2.17E-07,6269
5.53E-07,6247
1.15E-06,6249
1.24E-06,6247
6.28E-07,6249
1.01E-06,6250
1.21E-06,6247
1.25E-06,6247
1.18E-06,6247
1.88E-06,6247
5.44E-07,6247
5.17E-07,6247
1.63E-06,6247
4.47E-07,6249
5.84E-08,6247
6.23E-07,6247
7.41E-07,6247
1.59E-06,6249
5.31E-07,6247
1.33E-06,6247
5.24E-07,6247
1.81E-06,6247
7.85E-07,6301
1.60E-06,6249
8.04E-07,6247
1.81E-06,6247
1.26E-06,6247
1.78E-06,6247
3.66E-07,6247
1.80E-06,6247
4.24E-07,6247
1.56E-06,6247
5.54E-07,6247
1.48E-06,6247
1.33E-06,6247
1.54E-06,6249
3.71E-06,6247
1.64E-06,6249
9.51E-07,6249
6.70E-07,6247
7.89E-07,6249
7.01E-07,6249
2.21E-06,6247
2.51E-06,6247
3.98E-06,6247
2.49E-06,6247
1.31E-06,6273
2.14E-06,6247
1.01E-06,6247
1.94E-06,6247
2.37E-06,6247
2.48E-06,6247
3.91E-06,6247
4.47E-07,6247
9.37E-07,6249
3.98E-07,6247
9.66E-07,6247
8.01E-07,6249
1.22E-06,6247
4.32E-07,6337
6.89E-07,6247
1.67E-06,6247
1.67E-06,6249
1.76E-06,6247
2.15E-06,6249
2.08E-06,6249
2.61E-06,6247
1.84E-06,6248
2.65E-06,6247
4.26E-06,6249
5.94E-07,6247
3.42E-07,6247
1.82E-06,6247
2.96E-06,6247
3.35E-06,6269
4.03E-07,6247
1.59E-06,6247
2.01E-06,6247
1.01E-06,6247
1.01E-06,6247
3.49E-06,6247
3.53E-06,6249
2.23E-06,6247
1.91E-06,6247
1.06E-06,6247
3.38E-06,6247
3.07E-07,6247
1.54E-05,6247
1.94E-06,6247
1.92E-06,6247
2.21E-06,6249
1.51E-06,6247
2.71E-06,6247
7.52E-07,6247
2.34E-06,6249
1.62E-06,6360
1.89E-06,6247
2.09E-06,6376
9.39E-07,6249
3.09E-06,6247
1.62E-06,6247
2.43E-06,6247
9.37E-07,6247
1.38E-06,6272
1.16E-06,6247
3.22E-06,6247
9.50E-07,6247
2.46E-06,6247
9.31E-07,6247
2.87E-06,6249
2.19E-06,6247
5.78E-06,6247
2.86E-06,6247
2.62E-06,6247
5.58E-07,6247
1.61E-06,6247
3.27E-06,6247
1.99E-06,6249
1.40E-07,6360
2.51E-06,6247
3.07E-06,6247
1.87E-06,6368
1.81E-06,6247
2.34E-06,6247
6.61E-06,6247
2.53E-06,6247
1.45E-06,6247
5.34E-07,6406
1.17E-06,6247
1.83E-06,6247
1.58E-06,6249
2.40E-06,6247
1.61E-06,6247
5.62E-07,6247
1.04E-06,6247
2.68E-06,6247
2.66E-06,6247
2.60E-06,6249
4.13E-06,6247
1.31E-07,6247
2.01E-06,6247
3.38E-06,6247
5.13E-06,6247
2.85E-06,6247
2.07E-06,6247
2.00E-06,6247
9.28E-06,6247
2.25E-06,6426
4.31E-06,6247
3.35E-06,6247
1.46E-07,6247
3.23E-06,6247
2.12E-07,6422
1.81E-07,6247
7.72E-06,6247
3.86E-06,6247
4.53E-06,6247
4.13E-06,6249
2.32E-06,6247
3.42E-06,6247
2.11E-06,6247
3.60E-06,6249
2.21E-06,6247
2.94E-06,6247
1.54E-06,6247
7.75E-07,6247
3.34E-06,6247
4.71E-06,6247
1.43E-06,6249
2.04E-06,6247
3.09E-06,6247
2.40E-06,6247
3.53E-06,6247
1.91E-06,6247
1.48E-06,6247
1.83E-06,6247
2.02E-06,6247
3.97E-06,6247
1.77E-06,6247
1.98E-06,6249
2.94E-07,6249
3.31E-06,6247
1.52E-06,6247
1.49E-06,6247
7.69E-07,6249
4.20E-06,6247
9.91E-06,6247
1.88E-06,6247
2.97E-06,6247
1.03E-05,6247
1.77E-06,6247
4.42E-06,6247
2.41E-06,6247
3.19E-07,6247
9.08E-07,6247
4.28E-06,6247
8.24E-06,6249
3.49E-06,6247
7.27E-06,6249
4.31E-06,6247
5.43E-06,6247
2.71E-06,6247
2.77E-06,6247
2.45E-06,6247
1.08E-05,6247
0,6279
3.34E-06,6478
9.83E-06,6247
3.90E-06,6247
1.17E-06,6486
4.29E-07,6247
5.94E-06,6249
2.08E-06,6247
2.71E-06,6487
8.93E-07,6247
5.58E-08,6493
6.24E-06,6247
2.28E-06,6247
3.79E-06,6249
4.61E-06,6247
2.41E-07,6498
2.55E-06,6500
3.53E-06,6247
6.57E-06,6247
6.67E-06,6247
1.19E-06,6249
9.50E-07,6247
2.21E-06,6249
7.50E-06,6247
6.09E-06,6247
2.42E-06,6247
4.53E-06,6249
5.27E-06,6260
2.03E-07,6512
1.74E-06,6247
5.44E-06,6247
5.56E-06,6247
2.11E-06,6247
5.78E-06,6247
2.85E-06,6247
1.71E-06,6247
6.54E-06,6247
5.00E-06,6249
3.41E-06,6522
3.97E-06,6247
